time,step,loss,loss1,loss2,loss3,loss21,loss31
170118.08398,1016.0,-2.6454103415899795,-0.01996549907359241,-0.42928729724856035,-0.21957313698217756,-2.063435602001843e-05,-0.0005958010500092061
170123.386341,1017.0,-1.4860308317600344,-0.009065443658210322,-0.45975005205993824,-0.11973641387906367,-0.02303291173673421,-0.004835556437384337
170128.717414,1018.0,-3.386184542325295,-0.025085207684667512,-0.270650477201931,-0.6070132966566131,-0.003101282954625785,-0.001344941408632323
170134.000244,1019.0,-2.8982397525149466,-0.01927184360738802,-0.5778151788303539,-0.3932402129457909,-0.04373097903716192,-0.00034112135314755135
170139.203235,1020.0,-1.1235993331478178,-0.001365360422252678,-0.6192052644448892,-0.3678580264776606,-0.02292408016419411,-0.020276962566625333
170144.483799,1021.0,-4.0493171929729135,-0.03608298439255729,-0.18321059020461686,-0.25780816351256647,-0.0006552040377538651,-0.0023868493386460473
170149.792502,1022.0,-3.245125043307944,-0.01957753250693222,-0.6228436208327336,-0.6645281717819884,-0.0035863241351991896,-0.000898145992663689
170155.135636,1023.0,-2.6595486448668817,-0.021244255942039346,-0.2695193850602602,-0.2656036656026873,-0.003260973586826585,-0.006115163528780686
170200.38458,1024.0,-2.428800344526038,-0.017313555113805237,-0.36646339896678976,-0.3309814341787248,-0.0008564309111132753,-0.004795638510381337
170205.740732,1025.0,-3.8403479668935736,-0.0272580911130143,-0.4431644866999673,-0.6713743688921756,-0.002800633666962385,-0.0032450065561337397
170211.043881,1026.0,-3.075761549846577,-0.02147935087628758,-0.623048828127794,-0.3047776340900257,-0.028640519019514324,-0.00039974310236074963
170216.481598,1027.0,-4.1019503157846415,-0.035889940137876726,-0.23944861373641427,-0.27350768826055366,-0.00038706805065181105,-0.009414941962944345
170221.913065,1028.0,-2.6079645866612613,-0.019850258837711927,-0.3561035710421422,-0.26683513184792684,-0.012913032676616684,-0.0010175972789525987
170227.252051,1029.0,-4.6680110884415,-0.03594931853965121,-0.4351409483997735,-0.6379382860766052,-0.013442175359064713,-0.0006485923251975329
170232.448906,1030.0,-1.251563170812714,-0.0019432369000112826,-0.7050514502680181,-0.3521880305435675,-0.019889602152271195,-0.0057006967551261195
170237.745184,1031.0,-2.625768969689386,-0.017458446887653037,-0.37129515686274617,-0.5086291240613358,-0.01573283534584008,-0.0023852347784973685
170243.039602,1032.0,-2.6797538301171944,-0.017767145104467162,-0.47625122981761536,-0.4267880898528629,-0.007930848323315384,-0.010027945021948674
170248.260611,1033.0,-1.6571988078987487,-0.010670921489044539,-0.24637201782761636,-0.3437346411666785,-0.005591612517043949,-0.021868500744514168
170253.389922,1034.0,-0.8066671886655378,-0.003824976161819357,-0.19497595785417607,-0.22919361462942597,-0.003877360007491473,-0.004360696717850863
170258.765103,1035.0,-5.38840189676114,-0.043456955770854885,-0.49542311381023346,-0.5472832058654183,-0.0010180564000308516,-0.011389166007637978
170304.050476,1036.0,-1.6699797829384015,-0.009420667083616134,-0.5736660770966227,-0.15424699748016593,-0.002094347837336361,-0.0008018859726376831
170309.324751,1037.0,-1.9084851297328609,-0.012950528392200676,-0.24230614673040413,-0.3711261437823891,-0.0014100632193200292,-0.00018658427532762287
170314.690816,1038.0,-3.5841590162244836,-0.019456297634469086,-0.5486440327682645,-1.0898852200093114,-0.001859349039793014,-0.03135270359892678
170319.927431,1039.0,-1.2079049921628133,-0.006783980097117401,-0.22594838937893608,-0.3035585930721372,-0.0018435000777952371,-0.0023279118030797687
170325.424096,1040.0,-2.836212359808626,-0.020087267171046634,-0.5187344791967954,-0.30875116350716725,-0.001596227656722069,-0.0061157048490978775
170330.634041,1041.0,-2.43841759637312,-0.014049546141813576,-0.6576204345466911,-0.375842547645072,-0.01432094321832061,-0.01154690956898034
170335.936413,1042.0,-4.061650302565025,-0.03018331882940795,-0.6694589042023659,-0.37385951542186413,-0.0014556344665912911,-0.006172963139653206
170341.16701,1043.0,-1.7399237574386883,-0.011471519447319032,-0.28261151847578864,-0.31016029423099667,-0.01010702585060522,-9.520856909046414e-05
170346.549756,1044.0,-4.850695662453121,-0.041233057797552146,-0.42040252696801783,-0.3069873557298883,-0.04406555417077243,-0.00018079698648996417
170351.800986,1045.0,-3.9477603166690094,-0.03142616420459992,-0.42794320953062254,-0.37720068667839507,-0.00491261720970273,-0.00031099087529815733
170357.12941,1046.0,-5.993794321912555,-0.051979791122480065,-0.2369590288297784,-0.5588561808347701,-0.00101774489303492,-0.003972480999649269
170402.477791,1047.0,-2.7596306530539207,-0.02047124905921363,-0.4262346374790441,-0.28627110965351354,-0.008628517320044339,-3.2024128254502955e-05
170407.771668,1048.0,-5.196005304722873,-0.044024747641944126,-0.4069904505776224,-0.38654008995083966,-0.004738881229273975,-0.0003432294440120461
170413.218662,1049.0,-2.731043738298219,-0.021280194159509165,-0.37820319204553793,-0.22482113030176393,-0.02667587008725037,-0.0012632000953237874
170418.521111,1050.0,-2.788964636784429,-0.016268456948622206,-0.5961961605247488,-0.5659227813974603,-0.0017935686714947228,-0.0005496229411885143
170423.788525,1051.0,-1.5913373766908598,-0.008097037500071251,-0.47609520621973406,-0.3055384204640006,-5.931811031699182e-05,-0.017430450962910425
170429.088617,1052.0,-4.2500862511414415,-0.033269812157782165,-0.7445052452831121,-0.17859979008011195,-0.004755124101373367,-0.0017514226818457243
170434.387865,1053.0,-0.9702453052575839,-0.004797885854120758,-0.20275364018138484,-0.2877030796641232,-0.013089502447782085,-6.04894263111055e-05
170439.730849,1054.0,-2.9549280212155447,-0.02358853100288462,-0.2881131092952191,-0.30796181163186315,-0.008998128059701994,-0.0016373874036665075
170445.008754,1055.0,-2.4689601515555557,-0.01621027611813094,-0.3788370793038255,-0.4690954604386365,-0.007950568955898284,-0.0017488647689498029
170450.34732,1056.0,-5.337059637467817,-0.03923899979368738,-0.5010848378077094,-0.91207482029137,-0.0023443412891356284,-0.002298928953848779
170455.611713,1057.0,-3.5965942909454096,-0.03014297184407551,-0.2904283957628271,-0.29186871077503196,-3.1647787256166334e-05,-5.929176602512511e-08
170501.186066,1058.0,-3.1790131990647397,-0.021100236022661676,-0.795488798857167,-0.27350079794140447,-0.0006331912709921601,-0.0017436504189558323
170506.538469,1059.0,-3.0677830450988712,-0.022855875479348958,-0.4789406067957266,-0.3032548903682488,-0.0236759989028424,-0.00035392425699904545
170511.8395,1060.0,-2.4231364271974294,-0.01673469309734895,-0.5358377777025412,-0.21382933975999313,-0.0030278649688332804,-0.002382069128809817
170517.272248,1061.0,-3.797643738109807,-0.03327646748020603,-0.21697999638080068,-0.25301699370840275,-0.005515436383537949,-0.0036996338729010894
170522.675031,1062.0,-2.007681507465207,-0.011837013029286811,-0.32346725514921904,-0.5005129493873072,-4.162415721779691e-05,-0.0212291255569458
170528.057435,1063.0,-1.4029517580783655,-0.006313824276705161,-0.4924209625213226,-0.27914836788652675,-0.0003613224090673029,-0.000432879901137203
170533.59767,1064.0,-0.8193751952203963,-0.003657306119265435,-0.2679701447392035,-0.18567443855464927,-0.006131052831508219,-0.001546957201676443
170539.181009,1065.0,-4.554866541999129,-0.03508460085883836,-0.37073677676139427,-0.675669679353897,-1.984639506787063e-05,-0.0058053987382072954
170544.595562,1066.0,-1.4276655381443741,-7.842661648635869e-05,-1.1936755122954517,-0.2261473642002866,-0.02992330241869017,-0.0063083229046314955
170549.979751,1067.0,-0.817081307121594,-0.002589398792315136,-0.3964965020564138,-0.16164492583366669,-0.012495785587560385,-0.0011132116669416428
170555.41988,1068.0,-0.8311586051201143,-0.00487637838407599,-0.1356706530025525,-0.20785011370996267,-0.0003215803304524161,-0.002724690178988502
170601.260539,1069.0,-2.350930678307227,-0.012888532349013423,-0.6488331108014888,-0.4132443326043955,-0.010636529156761245,-0.0009013184417858719
170606.553432,1070.0,-2.055351184167997,-0.014202308432652173,-0.2894973743621697,-0.3456229665406098,-0.0005589049512306227,-0.00012126608524564653
170611.894068,1071.0,-4.733064247560329,-0.0385700742653352,-0.5363381461400237,-0.3397186748867852,-0.0010821124444557355,-0.005380162032570457
170617.370904,1072.0,-6.081591966749572,-0.04270833889839445,-0.41925510221835227,-1.3915029746917766,-0.002451233473736793,-0.04829097152605653
170622.667686,1073.0,-2.402039134926864,-0.015320013870777905,-0.4476018309199089,-0.42243591692916416,-0.0015051812870115972,-0.006803855772561394
170628.106821,1074.0,-0.6864722095978101,-0.002282960758277913,-0.276507263765004,-0.1816688700050147,-0.0006386513275561738,-0.0003375859060292133
170633.494009,1075.0,-3.2121398057721393,-0.027063318391278138,-0.30086713452281505,-0.2049408321215103,-0.0051469153699614115,-0.0015768513813894242
170638.922068,1076.0,-2.227524225307913,-0.014460979162900102,-0.6047222473526762,-0.1767040616652265,-0.0006305831801975147,-0.00018039082988351575
170644.291536,1077.0,-2.4336782309489093,-0.015714748049531557,-0.6748207944289235,-0.18738263156683105,-1.328285517543566e-05,-0.007045581181839109
170649.783901,1078.0,-3.106749498376561,-0.024491645854138162,-0.3826331207787589,-0.2749517921839857,-0.004446088508029934,-0.00690601901054848
170655.167926,1079.0,-1.9043384551802347,-0.011020422353101331,-0.5719796584494933,-0.2303165614206084,-0.021588969699144363,-0.0003544051534738391
170700.493508,1080.0,-3.3530051999539587,-0.0258060363260379,-0.5632939428590191,-0.2091076244911498,-0.0002590841481685637,-0.002129176234781742
170705.807614,1081.0,-1.402918861191222,-0.0064842925421792095,-0.42299851463135557,-0.33149109234194535,-0.006256577736182139,-0.010944276311192663
170711.194483,1082.0,-3.926719273743183,-0.025112179906642128,-0.6639218009859637,-0.7515794820930067,-0.0005942656548693778,-0.00026211615834385155
170716.529922,1083.0,-2.3196590685443623,-0.018079407856780513,-0.3426672522511597,-0.16905103061515134,-0.010059009510499543,-0.0017120678648725155
170721.935486,1084.0,-4.689310057227521,-0.041502710054379534,-0.33824183732510266,-0.20079721446446563,-0.006445905187181663,-4.73546600341797e-06
170727.333696,1085.0,-2.4650203306365595,-0.01757102373087973,-0.4032182752621949,-0.3046996822863911,-0.0021165943852310886,-0.0003121054207794368
170732.761744,1086.0,-5.463653499649049,-0.030559304595758275,-0.40233588905507733,-2.0053871510181445,-0.00031474303639587024,-0.07743279714801349
170738.06916,1087.0,-0.9623634982344801,-0.0049338936983932356,-0.21156537066019804,-0.2574087577349586,-0.005276807364230043,-1.3856285354122517e-05
170743.402621,1088.0,-3.4049680718603623,-0.026855208937522843,-0.3918366832354115,-0.3276104948726668,-0.007633162568032742,-0.0004721844389359467
170748.76845,1089.0,-5.742733912400988,-0.05143344712830904,-0.23042072785637197,-0.3689684717137125,-0.01810057711011544,-1.341659912467005e-05
170754.096322,1090.0,-2.668727759294215,-0.019804847643705242,-0.4401646337788346,-0.24807836114485696,-0.04357259688211977,-0.0009802831696950306
170759.567256,1091.0,-3.168908773547597,-0.02368251507296871,-0.5266133449550494,-0.27404392129567706,-0.033850255696058276,-3.369407065212729e-06
170804.838993,1092.0,-4.666595651854477,-0.032438366968713155,-0.7006323272115079,-0.722126627771653,-0.014176703039519487,-0.0006285584203395993
170810.250688,1093.0,-2.2328951230302274,-0.016559326956381612,-0.2834564833937879,-0.29350594399827723,-0.0015753689479175957,-0.007691881363503636
170815.596893,1094.0,-1.9110952643079435,-0.013766588575788954,-0.32829196386527826,-0.20614444286377037,-0.00024381648266315456,-0.002117156126594637
170820.950079,1095.0,-2.7455314226177516,-0.022239961669315984,-0.3476722233620261,-0.17386303232412764,-0.00021082120245881385,-0.00025712165587116035
170826.259642,1096.0,-3.1437072174974574,-0.0224835029032609,-0.5232400130077103,-0.37211691416365766,-1.8823235692980235e-05,-0.003048014637993649
170831.497823,1097.0,-2.4407955227817815,-0.013271784076828014,-0.5966756272652888,-0.5169414878336918,-0.0003868064290471372,-0.02517951740976423
170836.757623,1098.0,-1.3208264455053023,-0.010108429562525615,-0.22070146470723337,-0.08928202454550709,-0.001004914653261192,-0.0015753054521419107
170842.003905,1099.0,-0.8917964990866923,-0.004270469972727118,-0.31042597002960753,-0.15432353178437275,-0.0003986432896032929,-0.0008814105674736202
170847.312257,1100.0,-0.7375065671173936,-0.0014919987408573622,-0.47793864461351593,-0.11036804841814131,-0.017401042366459965,-0.00016151781883835814
170852.621831,1101.0,-4.901501255348814,-0.04215081795197094,-0.30142965999116145,-0.3849898001605585,-0.022721491807065904,-0.010371607387449591
170857.94405,1102.0,-2.28315125474565,-0.008837866938515293,-0.5382896709198878,-0.8610748899742331,-0.007100189274991864,-0.0022562588192522525
170903.247146,1103.0,-8.122524018290111,-0.07413588514146581,-0.5876378724040391,-0.12129763173949072,-0.011040070599755272,-0.008984972198443488
170908.6437,1104.0,-2.623996458094323,-0.01987342946737908,-0.3401133396606788,-0.29654017169573527,-4.946437358856193e-06,-0.00021572311137788347
170914.007641,1105.0,-3.224931346913968,-0.02626607885732546,-0.4156200691911487,-0.18270339199027294,-0.001578207434498705,-0.001085562430739403
170919.380843,1106.0,-3.4590619433130887,-0.0294183221561833,-0.2464155534923881,-0.2708141742023707,-0.013703847440327984,-0.005098957492550835
170924.740392,1107.0,-2.1405836966112926,-0.016289601794383362,-0.43560200518339787,-0.07602151198955863,-0.0017157489576917141,-0.0003102423437647522
170930.050995,1108.0,-2.86894381729862,-0.021435013153342314,-0.46025368576421083,-0.265188816200178,-0.004455558101646602,-0.0011030752806924283
170935.41124,1109.0,-2.268634181897914,-0.01713183338136155,-0.4524187841363149,-0.1030320596254445,-0.017542304085411596,-0.0003393154160752892
170940.849328,1110.0,-2.435329195749028,-0.01874144007037448,-0.2700415456350031,-0.29114364307657636,-9.800645895302292e-05,-0.0038021032347325236
170946.1547,1111.0,-3.935096414443164,-0.03184556768995045,-0.3309464010828753,-0.4195932443652438,-0.010145630938085261,-0.008413117670917883
170951.493297,1112.0,-2.3146463609252663,-0.01857795831809151,-0.24321745802528322,-0.2136330710908321,-0.0012935980720596854,-0.00041883653206983574
170956.887867,1113.0,-1.2134439618297665,-0.00808841574550534,-0.3073274268260246,-0.0972749604532079,-0.0059877317477669565,-0.0007326454517617821
171002.2785,1114.0,-3.9698603825712584,-0.03353801427118295,-0.3584735968018025,-0.2575853586511609,-0.0026576649911096324,-0.010566005397178231
171007.649535,1115.0,-2.5511692124790044,-0.009720111258011609,-0.6379951963314268,-0.941162890346416,-0.010021648722469807,-1.3972576112835666e-05
171012.994892,1116.0,-4.027749191787847,-0.0352634798814413,-0.3465588080790461,-0.15484239556467116,-0.0012466503813117744,-0.0017272201224416495
171018.244418,1117.0,-2.1467962203102022,-0.013160375688413951,-0.4215116954293124,-0.4092469560394954,-0.001562574617260136,-0.0015108395387793423
171023.570733,1118.0,-2.0582553004798765,-0.01170294852202639,-0.44544406631156463,-0.44251638196567256,-0.008507405541762476,-0.006772399864492938
171028.890574,1119.0,-3.0280364311165324,-0.021671498438311766,-0.5151121392419665,-0.3457744480433897,-0.0015345243495889008,-0.0017920664431541227
171034.087759,1120.0,-0.9131594051001596,-0.0011773833276965122,-0.5025340615081696,-0.29288701082233876,-0.00714304626028426,-0.002176392438486219
171039.38519,1121.0,-3.5265099057183837,-0.028254667306664965,-0.3925190701970292,-0.30852410485485904,-0.0011689017558470368,-0.0009692021063789725
171044.707478,1122.0,-3.672053023625899,-0.02729283403396446,-0.496689875949538,-0.44607974427991515,-0.01794196606776677,-0.008004879983980208
171050.099042,1123.0,-1.763811812964421,-0.010921899589238067,-0.47861792723342206,-0.19300392680719214,-0.0009132458692044021,-2.2313347086310466e-07
171055.458716,1124.0,-1.2425466658276594,-0.005586694548503121,-0.43598992716161444,-0.24788728381573263,-0.0003524958995985798,-0.008573307872235775
171100.707918,1125.0,-4.496258610227587,-0.02937352883718681,-0.3685313386740229,-1.1903743878348838,-1.7230475058779125e-05,-0.006741788294694388
171106.500783,1126.0,-4.324638229483626,-0.035144307348108916,-0.6085563150235361,-0.2016511796491996,-0.06209418698511273,-0.0029918788304924963
171112.017327,1127.0,-3.1496101157276404,-0.024645355307935796,-0.35887594098658987,-0.32619864394747133,-0.006669092295387761,-3.553843910433351e-05
171117.53553,1128.0,-3.4683915362240536,-0.02777206108455086,-0.4360395629584533,-0.25514586481051416,-0.0017353490896010772,-0.004104331029541791
171122.930075,1129.0,-3.379843184646212,-0.023020078591190422,-0.5981520139305779,-0.47968331159659183,-0.014882774591976778,-2.4833767883363182e-05
171128.321385,1130.0,-0.851126879773959,-0.0006002542508981273,-0.5603930325690378,-0.23070842211510847,-0.01205262690317072,-2.9771886713802803e-05
171133.83267,1131.0,-2.2280234656525755,-0.01714451155645428,-0.3274374341981426,-0.1861348758090051,-0.03103324148859829,-0.00038673046461865307
171139.07619,1132.0,-4.284750332721821,-0.03524953073215874,-0.5442099456912032,-0.21558731381474203,-0.007167969415634872,-2.7376010745763752e-05
171144.526879,1133.0,-3.0501334850142277,-0.024062691986704004,-0.3492226671946762,-0.2946416191491511,-0.005890229378506541,-0.00024683833331800995
171149.861356,1134.0,-1.2895156227801192,-0.008229275134187416,-0.2803642604202551,-0.1862238489411223,-0.00322975003825035,-7.31566227972506e-07
171155.233694,1135.0,-10.354457723838928,-0.09575363813616906,-0.2705048912282723,-0.5085890189937503,-0.0016022347548305996,-0.00025293760156631494
171200.649697,1136.0,-2.7760569444684062,-0.019389612954045246,-0.44940588792037206,-0.38768976114350945,-0.0024076214321795855,-0.006999389335163871
171205.987957,1137.0,-1.5020840710805763,-0.007667004217156708,-0.513252669032781,-0.2221309803321247,-0.008059468594226986,-0.0009568778510001721
171211.359843,1138.0,-3.346588854226548,-0.017811943564192346,-0.6153659214553471,-0.9500285763519661,-0.015288092205456925,-0.0013312273400221022
171216.682494,1139.0,-0.8516967028333452,-0.0037139623064371026,-0.2531918653134179,-0.22710860687621703,-0.013500366522812286,-0.004373061526469187
171222.083417,1140.0,-2.987070650716125,-0.02398975734012683,-0.37066666663281184,-0.21742825007063019,-0.008653899310589302,-0.00378342639688449
171227.393195,1141.0,-5.83423079032708,-0.04294328057719804,-0.5649545629414097,-0.9749481696658663,-0.010761478522419928,-0.03254761833751202
171232.863561,1142.0,-4.907425171097426,-0.04171833738430618,-0.24920031860906355,-0.48639111405774577,-5.653605583682658e-05,-0.006808428433906288
171238.186982,1143.0,-1.4466856831998225,-0.009266482536045437,-0.3049199728169359,-0.21511745677834265,-0.0044508729710057374,-3.106535536237065e-05
171243.68573,1144.0,-2.219589109473681,-0.012806748613751391,-0.6654220602883948,-0.273492187810147,-0.004512483438570052,-1.3987048193812371e-05
171249.09237,1145.0,-2.6459114798233547,-0.02059402039731112,-0.2885870140234955,-0.29792242606874747,-0.044041470884330566,-5.7419484212878154e-05
171254.592425,1146.0,-2.846812699517047,-0.021691616704466968,-0.39166817008953503,-0.28598285898081405,-0.004955296554246917,-0.00012555389150977132
171259.967267,1147.0,-2.6252288797784153,-0.020475165691629167,-0.2975040640641249,-0.28020824655137394,-0.00019418471242126542,-0.00013030346967279915
171305.523498,1148.0,-4.664865315910808,-0.036768052229427625,-0.33504265660961957,-0.653017436358427,-0.001173847973062657,-0.015906790559917693
171310.883642,1149.0,-2.202691023054393,-0.016377953145703793,-0.40392326449158983,-0.16097244399242347,-0.0035778459679055965,-0.00200631543058157
171316.250407,1150.0,-4.030705453857564,-0.031060078059369643,-0.6426565936793258,-0.28204105424127396,-0.006864685778396205,-2.7899818494915947e-07
171321.694175,1151.0,-0.996923260284218,-0.004034417080580598,-0.36245574575780976,-0.23102580646834844,-0.004730288448166102,-0.0007697100528571753
171326.971717,1152.0,-2.0351136490990616,-0.012894881683207403,-0.5262526563507104,-0.2193728244276104,-5.307753141143621e-05,-6.483989767730244e-06
171332.35388,1153.0,-0.9242945381114598,-0.0047149837100435065,-0.29900603124609426,-0.15379013586101498,-0.001503538241164759,-0.002076229681891389
171337.828711,1154.0,-2.750112426343375,-0.022707503789450308,-0.30619804588761057,-0.17316400151073327,-0.0020808251893818376,-0.0006628482181549771
171343.158949,1155.0,-2.198985294440291,-0.01372651819069104,-0.44341014364217496,-0.38292333172901205,-0.04284051229053177,-7.613735464587803e-05
171348.666735,1156.0,-5.049308237995741,-0.04092315518128283,-0.12857182167223516,-0.828420898195221,-0.0005030066277980803,-0.043165225721251047
171354.064891,1157.0,-2.344274467047087,-0.01384727534298833,-0.7415379623710723,-0.21800897037718203,-0.02011737028901093,-7.832369394600392e-05
171359.423905,1158.0,-1.9558726502062633,-0.013492033090352594,-0.4414627091956735,-0.16520663197533042,-0.0017495229221507914,-0.0013731733590364465
171404.82383,1159.0,-1.8775158003901993,-0.01282612157371689,-0.4482356080553116,-0.14666803496319855,-0.011677942063998432,-1.981480034254492e-05
171410.211897,1160.0,-7.164193988787927,-0.06464525711022567,-0.4822838640765523,-0.21738441368880665,-0.005504978957315441,-0.0001733437417075038
171415.568683,1161.0,-3.1063016901005875,-0.025453640652164322,-0.32677086943367734,-0.23416675545047846,-0.006771170488066971,-0.0025991034283675257
171420.929026,1162.0,-0.94713004004343,-0.004777270192972365,-0.2875860288366372,-0.18181699190955622,-0.018105406360486524,-4.274753833562135e-05
171426.277556,1163.0,-5.202796581539505,-0.04497530702914107,-0.4991717156724045,-0.20609416295299282,-0.003019012913945131,-0.000687253885938786
171431.522968,1164.0,-0.8182154439199267,-0.0043616904496809935,-0.1847049435241703,-0.19734145542765713,-2.134683184325691e-06,-0.004130881812661886
171437.021427,1165.0,-8.36536562501454,-0.065486117681834,-0.2848261712423919,-1.5319276855887496,-0.0015391794061660768,-0.02165220039104484
171442.304161,1166.0,-1.3414000376081612,-3.2392801131331715e-05,-1.1591243736097823,-0.17903638388524584,-0.01339529162593931,-0.003390456611793489
171447.526901,1167.0,-0.5999963398954652,-0.0026435425967375093,-0.16736259016713895,-0.1682794900545753,-0.003067265370480717,-2.954457990825168e-06
171452.844134,1168.0,-1.1512839562311004,-0.00912387647852791,-0.09744949242021302,-0.14144681595809663,-0.002279721236418933,-1.2299027519300585e-05
171458.186383,1169.0,-5.804012820017483,-0.03457063630436546,-0.6190821507931076,-1.727867038787831,-0.028104418117211198,-0.04788198070138507
171503.526942,1170.0,-2.6684780798572723,-0.01944609748149501,-0.3911497103382058,-0.3327186213695654,-0.005814676986716688,-6.572259607166055e-05
171508.787169,1171.0,-20.26482180442837,-0.1962425211554583,-0.42848458207683404,-0.21208510680570178,-0.013977169987908563,-0.0005125496164038778
171514.281295,1172.0,-2.5014705880418115,-0.013681391483753282,-0.5562285806357921,-0.5771028590306914,-0.004175362981259822,-0.0011340742410346865
171519.540561,1173.0,-1.2086668751601821,-0.005186814306462069,-0.5238364956319633,-0.16614894888201218,-0.012530792847913691,-0.00032131675451621414
171524.818923,1174.0,-0.9588580812575699,-0.0062491731758487065,-0.15320910100779578,-0.18073166266490343,-0.0033316449952442203,-0.0002408364217020572
171530.206009,1175.0,-3.151179403552631,-0.024279166100350483,-0.5792372382882386,-0.14402555522934382,-9.646610412746664e-07,-0.00027103241359349343
171535.608974,1176.0,-2.1647042430532917,-0.013689780216725305,-0.5828847042251557,-0.2128415171556052,-0.004167978438735007,-0.007191384561959654
171541.022791,1177.0,-4.258388928597523,-0.028323058427895953,-0.7069086870258703,-0.7191743987820576,-0.035958820309728384,-0.03666860039968789
171546.712643,1178.0,-2.595107965402245,-0.021130458360013055,-0.2817068763430561,-0.20035525305788335,-0.005966300524927677,-0.005680483737026342
171552.057967,1179.0,-1.756905655316001,-0.011674983357473584,-0.3461128674324059,-0.24329445213623668,-0.0085436518740654,-0.0010469186052867736
171557.439867,1180.0,-3.2515772460684707,-0.02599483996544569,-0.40920793721795695,-0.24288531230594484,-8.252043426036762e-07,-0.0015973637883588679
171602.784048,1181.0,-0.8152090188444576,-0.003840460740043735,-0.2782210610538416,-0.15294188378624243,-2.956569646485151e-06,-0.0001946966205202044
171608.148553,1182.0,-5.870841688649051,-0.048402413711661325,-0.5863978669865474,-0.4442024504963707,-0.00021113118678890176,-0.0006630895731244237
171613.524346,1183.0,-2.1466457106171575,-0.014917966882295302,-0.4130782277675588,-0.2417707946200681,-0.00039076939857006065,-5.1760297214612384e-05
171619.027889,1184.0,-3.107414997538446,-0.025162898481896453,-0.4031726104641023,-0.187952538884698,-0.0017316365555785597,-5.972026517987253e-05
171624.336966,1185.0,-3.152532138495156,-0.024083117130522164,-0.6008287737290601,-0.14339165171388088,-0.006994819654896855,-0.0015561783348033208
171629.703568,1186.0,-3.6536558821080125,-0.025797918370144026,-0.5047663206338513,-0.5690977244597579,-0.002565154773853719,-0.004642712717014365
171635.147488,1187.0,-1.3313486540819333,-0.009097412179601898,-0.21066474716923597,-0.21094268895250745,-0.0022269315317394213,-0.003910815837127157
171640.503293,1188.0,-2.536006360743116,-0.01744501887787732,-0.4230202335378803,-0.36848423941750297,-0.013975850448634478,-0.0005660302296448499
171645.900021,1189.0,-7.146370794899058,-0.05947628993464093,-0.48481685540475344,-0.7139249460302098,-0.05126465397433192,-0.0030661490156017246
171651.287722,1190.0,-4.087844448683928,-0.03623488312619634,-0.2550149974952801,-0.20934113856901468,-0.007582753190495073,-0.0010584256792569068
171656.66407,1191.0,-3.406832104453862,-0.025055910022648915,-0.6069463968028538,-0.29429470538611663,-0.0008076720624417069,-0.001073447107682936
171702.065972,1192.0,-3.1487097153273167,-0.018763160595524384,-0.7846963302785123,-0.48769732549636613,-0.005244930950116366,-0.0014794945109039544
171707.530701,1193.0,-2.077509332643036,-0.014801329604263414,-0.3627434272128972,-0.23463294500379703,-0.0010363370723724366,-0.0008617151708342135
171712.857968,1194.0,-1.9243127395635988,-0.01238287577445696,-0.404995454457624,-0.2810297076602787,-0.008420624283246697,-0.01739501298254356
171718.329228,1195.0,-2.166248108659513,-0.016756521464322802,-0.33989070836584767,-0.1507052538613858,-0.010848270264286548,-0.002456045467584394
171723.7552,1196.0,-3.2454649936937527,-0.023954704781153493,-0.6303644237490964,-0.21963009182930682,-0.005765452847179724,-0.0021220178704473656
171729.05291,1197.0,-11.104847069583693,-0.10174970316659974,-0.6435017206192023,-0.2863750323045126,-0.001035771078360267,-1.3972308271564547e-05
171734.344587,1198.0,-1.2173703587286295,-0.007500572926589341,-0.2643132990798815,-0.20299976698981356,-5.160545515827858e-07,-0.0010784655541181561
171739.721636,1199.0,-0.8030395847359936,-0.004043019655241748,-0.16657912595983063,-0.2321584932519881,-0.0006880632653050124,-0.007741149941543117
171745.152758,1200.0,-1.3259649595030962,-0.009029810704337437,-0.20305457804761526,-0.21992931102173732,-0.0054537197064254425,-0.0041080968515435235
171750.50688,1201.0,-16.63386532098296,-0.15962197296868552,-0.4291027163092301,-0.2425653078051777,-0.0004047428796887394,-0.001575403422467527
171756.004565,1202.0,-2.792493956499743,-0.015665603205628608,-0.642030964728389,-0.5839026712084935,-0.012101025931093377,-0.003586519935680553
171801.437273,1203.0,-3.0366699939306607,-0.024782833026538272,-0.34313834539096205,-0.21524834588587058,-0.004879246297892183,-0.00012567557420954103
171807.107727,1204.0,-10.116958001305642,-0.0942397398672339,-0.4003804427071036,-0.2926035718751509,-0.005805580441784114,-0.0003172268835492431
171812.681449,1205.0,-1.3975134892435703,-0.007791672472170745,-0.29930553231002865,-0.3190407097164675,-0.001188168807774782,-9.787814405281096e-06
171818.170571,1206.0,-5.9896063462109,-0.054262134307447536,-0.27607001084044125,-0.2873229046257043,-0.0038888300427813082,-0.0006558438132056035
171823.538478,1207.0,-2.524634338213443,-0.02066739570091961,-0.31461272384293193,-0.14328204427855012,-0.029333243970926855,-0.0004844605027865619
171828.955915,1208.0,-4.264411646123648,-0.032108032155841626,-0.8629949778200231,-0.19061345271946237,-0.0008997119808848949,-0.0015345961389653384
171834.328994,1209.0,-1.9904633601903623,-0.014116518709933322,-0.3970420062981013,-0.18176948289892872,-0.0009238458557822741,-0.01425363464072533
